,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,business_hours,attributes
65,t3vcm0Ad6-h96gSaUGnP0w,ohana-sub-wahiawā-3,Ohana Sub,https://s3-media0.fl.yelpcdn.com/bphoto/4cvQ7imFwSbW-r6IQ-AMGg/o.jpg,False,https://www.yelp.com/biz/ohana-sub-wahiaw%C4%81-3?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,389,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.4,"{'latitude': 21.4948997823116, 'longitude': -158.029672176728}",[],$$,"{'address1': '55 S Kamehameha Hwy', 'address2': '', 'address3': '', 'city': 'Wahiawā', 'zip_code': '96786', 'country': 'US', 'state': 'HI', 'display_address': ['55 S Kamehameha Hwy', 'Wahiawā, HI 96786']}",+18087995799,(808) 799-5799,4515.5837487366525,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1600', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://ohanasub.weebly.com/menureviews.html', 'open24_hours': None, 'waitlist_reservation': None}"
66,momG1Kfqb6rqlcG-0xB_JQ,tanaka-ramen-and-izakya-mililani,Tanaka Ramen & Izakya,https://s3-media0.fl.yelpcdn.com/bphoto/wpmf3t23Q8JVg3lvSPXMDw/o.jpg,False,https://www.yelp.com/biz/tanaka-ramen-and-izakya-mililani?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,176,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",3.8,"{'latitude': 21.452674608269888, 'longitude': -158.00625119296743}","['pickup', 'delivery']",$$,"{'address1': '95-1249 Meheula Pkwy', 'address2': 'F-02', 'address3': None, 'city': 'Mililani', 'zip_code': '96789', 'country': 'US', 'state': 'HI', 'display_address': ['95-1249 Meheula Pkwy', 'F-02', 'Mililani, HI 96789']}",+18087440127,(808) 744-0127,849.1685829688923,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://tanakaramen.com/menu.html', 'open24_hours': None, 'waitlist_reservation': True}"
67,RIZSzEOrXLAvvDqen7BrWw,pomaikais-onolicious-mililani,Pomaikai's Onolicious,https://s3-media0.fl.yelpcdn.com/bphoto/SiVAY11tDjzi_WimZeWv6w/o.jpg,False,https://www.yelp.com/biz/pomaikais-onolicious-mililani?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,9,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'filipino', 'title': 'Filipino'}]",4.9,"{'latitude': 21.477978913662927, 'longitude': -158.021109}",[],,"{'address1': '233 Akamainui St', 'address2': None, 'address3': None, 'city': 'Mililani', 'zip_code': '96789', 'country': 'US', 'state': 'HI', 'display_address': ['233 Akamainui St', 'Mililani, HI 96789']}",+18084514746,(808) 451-4746,2438.626960198644,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '1300', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '1300', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '1300', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '1300', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
68,nenxWPXI76_qYp00NZOPvg,sushi-man-mililani-mililani,Sushi Man - Mililani,https://s3-media0.fl.yelpcdn.com/bphoto/Vb7Qw-UnYADIclDSvT2TRg/o.jpg,False,https://www.yelp.com/biz/sushi-man-mililani-mililani?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,101,"[{'alias': 'sushi', 'title': 'Sushi Bars'}]",3.1,"{'latitude': 21.457885, 'longitude': -158.0164}",[],$$,"{'address1': '95-221 Kipapa Dr', 'address2': 'Ste C19', 'address3': '', 'city': 'Mililani', 'zip_code': '96789', 'country': 'US', 'state': 'HI', 'display_address': ['95-221 Kipapa Dr', 'Ste C19', 'Mililani, HI 96789']}",+18086255775,(808) 625-5775,397.1528960661653,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://mililanishoppingcenter.com/food/', 'open24_hours': None, 'waitlist_reservation': None}"
69,KXGYzqC1VJ1rpFg_4-dryA,raising-canes-mililani,Raising Cane's Chicken Fingers,https://s3-media0.fl.yelpcdn.com/bphoto/b9hCgo8WMFRZa_76GGHBOA/o.jpg,False,https://www.yelp.com/biz/raising-canes-mililani?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,184,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",3.5,"{'latitude': 21.453040768271176, 'longitude': -158.0064463766687}",['delivery'],$$,"{'address1': '95-1249 Meheula Pkwy', 'address2': '', 'address3': None, 'city': 'Mililani', 'zip_code': '96789', 'country': 'US', 'state': 'HI', 'display_address': ['95-1249 Meheula Pkwy', 'Mililani, HI 96789']}",+18084681613,(808) 468-1613,807.8903355828623,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '0000', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.raisingcanes.com/menu/', 'open24_hours': None, 'waitlist_reservation': None}"
70,qDNlgEX58iuu1E9qqFvIYA,broke-da-mouth-grindz-kapolei-kapolei-3,Broke Da Mouth Grindz - Kapolei,https://s3-media0.fl.yelpcdn.com/bphoto/Bn_X_G7TLHaWLablVaIb8Q/o.jpg,False,https://www.yelp.com/biz/broke-da-mouth-grindz-kapolei-kapolei-3?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,703,"[{'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.6,"{'latitude': 21.33334, 'longitude': -158.08377}",[],$$,"{'address1': '890 Kamokila Blvd', 'address2': 'Ste 104', 'address3': 'Next To Old Kapolei Theatre', 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['890 Kamokila Blvd', 'Ste 104', 'Next To Old Kapolei Theatre', 'Kapolei, HI 96707']}",+18087440083,(808) 744-0083,699.3357240295103,"[{'open': [{'is_overnight': False, 'start': '1200', 'end': '1800', 'day': 3}, {'is_overnight': False, 'start': '1200', 'end': '1800', 'day': 4}, {'is_overnight': False, 'start': '1200', 'end': '1800', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.brokedamouthgrindz.com/menu', 'open24_hours': None, 'waitlist_reservation': False}"
71,7z-VG3ITyFLCeqaXse-jyQ,monkeypod-kitchen-kapolei,Monkeypod Kitchen,https://s3-media0.fl.yelpcdn.com/bphoto/JQj2aWvgF_IktXN6pj9sJQ/o.jpg,False,https://www.yelp.com/biz/monkeypod-kitchen-kapolei?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,5411,"[{'alias': 'hawaiian', 'title': 'Hawaiian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,"{'latitude': 21.3418199, 'longitude': -158.12332}",['delivery'],$$,"{'address1': '92-1048 Olani St', 'address2': '', 'address3': '', 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['92-1048 Olani St', 'Kapolei, HI 96707']}",+18083804086,(808) 380-4086,3684.7398502580527,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://monkeypodkitchen.com/menus/Ko-Olina-Menu-Dinner.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
72,TCfDGNIFHE9_FEUC4AUCfQ,shabuya-kapolei-2,Shabuya,https://s3-media0.fl.yelpcdn.com/bphoto/HaqXiidUP5z6HEqwtoXH4A/o.jpg,False,https://www.yelp.com/biz/shabuya-kapolei-2?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,654,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'hotpot', 'title': 'Hot Pot'}]",4.6,"{'latitude': 21.32845, 'longitude': -158.08688}",[],$$$,"{'address1': '302 Kamokila Blvd', 'address2': '', 'address3': None, 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['302 Kamokila Blvd', 'Kapolei, HI 96707']}",+18084660333,(808) 466-0333,441.54753269264995,"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.shabuyarestaurant.com/kapolei-online', 'open24_hours': None, 'waitlist_reservation': True}"
73,K9SY1TcW7o2qLIc2j_WnLg,db-grill-kapolei-3,DB Grill,https://s3-media0.fl.yelpcdn.com/bphoto/5LdBQtNAgAqt-WivYfehZQ/o.jpg,False,https://www.yelp.com/biz/db-grill-kapolei-3?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,1005,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}]",4.1,"{'latitude': 21.33018, 'longitude': -158.094174}",['delivery'],$$,"{'address1': '4450 Kapolei Pkwy', 'address2': '', 'address3': None, 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['4450 Kapolei Pkwy', 'Kapolei, HI 96707']}",+18083760885,(808) 376-0885,510.2161270342346,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': False}"
74,zEPGO5yEiATim5ASHXsQYg,mahi-ai-table-kapolei-3,Mahi’ai Table,https://s3-media0.fl.yelpcdn.com/bphoto/3rrO5NLCGvkQItmwDXqF3A/o.jpg,False,https://www.yelp.com/biz/mahi-ai-table-kapolei-3?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,764,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.2,"{'latitude': 21.3330652, 'longitude': -158.0538378}","['pickup', 'delivery']",$$,"{'address1': '91-5431 Kapolei Pkwy', 'address2': 'Ste 1704', 'address3': '', 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['91-5431 Kapolei Pkwy', 'Ste 1704', 'Kapolei, HI 96707']}",+18086937408,(808) 693-7408,3695.8862690201468,"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '0600', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.mahiaitable.com/home#menus', 'open24_hours': None, 'waitlist_reservation': None}"
75,w8y1jEYUtHnqDxC7915vog,my-cafe-kapolei-2,My Cafe,https://s3-media0.fl.yelpcdn.com/bphoto/75FjoGmWYtYwcSripQhZrw/o.jpg,False,https://www.yelp.com/biz/my-cafe-kapolei-2?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,2168,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'salad', 'title': 'Salad'}]",4.3,"{'latitude': 21.3380925791819, 'longitude': -158.077872581269}",['delivery'],$$,"{'address1': '563 Farrington Hwy', 'address2': 'Ste 101B', 'address3': '', 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['563 Farrington Hwy', 'Ste 101B', 'Kapolei, HI 96707']}",+18082005737,(808) 200-5737,1403.5783309204444,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '1400', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'https://www.mycafehi.com/menu', 'open24_hours': None, 'waitlist_reservation': None}"
76,runIHJtnaEovh8MsYs-EDg,ginas-kapolei-kapolei,Gina's Kapolei,https://s3-media0.fl.yelpcdn.com/bphoto/6pnIhuGDh7r_s31KacLeog/o.jpg,False,https://www.yelp.com/biz/ginas-kapolei-kapolei?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,484,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'korean', 'title': 'Korean'}, {'alias': 'soup', 'title': 'Soup'}]",4.5,"{'latitude': 21.329042999006475, 'longitude': -158.07803115140388}",[],$$,"{'address1': '4850 Kapolei Pkwy', 'address2': 'Ste 305', 'address3': None, 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['4850 Kapolei Pkwy', 'Ste 305', 'Kapolei, HI 96707']}",+18087442449,(808) 744-2449,1219.62657978718,"[{'open': [{'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 1}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 2}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 3}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 4}, {'is_overnight': False, 'start': '1000', 'end': '2000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '1800', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'http://Ginaskapolei.com', 'open24_hours': None, 'waitlist_reservation': None}"
77,k-n_lA63LG2kg0hy0NUUag,roys-ko-olina-kapolei-5,Roy's Ko Olina,https://s3-media0.fl.yelpcdn.com/bphoto/3Oe6EEZLg17pFdPLXYWrYg/o.jpg,False,https://www.yelp.com/biz/roys-ko-olina-kapolei-5?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,2354,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.2,"{'latitude': 21.339674, 'longitude': -158.11951}",['delivery'],$$$,"{'address1': '92-1220 Aliinui Dr', 'address2': '', 'address3': '', 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['92-1220 Aliinui Dr', 'Kapolei, HI 96707']}",+18086767697,(808) 676-7697,3234.185653568278,"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '1130', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}"
78,SfVv-QyCe3R5Aj8H2MEQwg,moani-island-bistro-and-bar-kapolei,Moani Island Bistro & Bar,https://s3-media0.fl.yelpcdn.com/bphoto/1QERHa7kq1lRqh9_n9pwbg/o.jpg,False,https://www.yelp.com/biz/moani-island-bistro-and-bar-kapolei?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,666,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",4.3,"{'latitude': 21.33262705421963, 'longitude': -158.0525263451776}","['pickup', 'delivery']",$$,"{'address1': '91-5431 Kapolei Pkwy', 'address2': 'Ste 1001', 'address3': None, 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['91-5431 Kapolei Pkwy', 'Ste 1001', 'Kapolei, HI 96707']}",+18087992735,(808) 799-2735,3829.8166032021595,"[{'open': [{'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1500', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1500', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]","{'business_temp_closed': None, 'menu_url': 'https://www.moanikapolei.com/copy-of-menu', 'open24_hours': None, 'waitlist_reservation': None}"
79,2saC_pXCURihI10voZHRpw,kalapawai-cafe-and-deli-kapolei-kapolei-3,Kalapawai Cafe & Deli - Kapolei,https://s3-media0.fl.yelpcdn.com/bphoto/3F1eUeMPJFpy-l9bO0wauA/o.jpg,False,https://www.yelp.com/biz/kalapawai-cafe-and-deli-kapolei-kapolei-3?adjust_creative=nwXV3vxppP4yBywMeVSSZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=nwXV3vxppP4yBywMeVSSZg,1070,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'delis', 'title': 'Delis'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"{'latitude': 21.3317755743469, 'longitude': -158.083648108083}",['delivery'],$$,"{'address1': '711 Kamokila Blvd', 'address2': None, 'address3': '', 'city': 'Kapolei', 'zip_code': '96707', 'country': 'US', 'state': 'HI', 'display_address': ['711 Kamokila Blvd', 'Kapolei, HI 96707']}",+18086741700,(808) 674-1700,604.9501136950508,"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2030', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2030', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2030', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2030', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0700', 'end': '2030', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]","{'business_temp_closed': None, 'menu_url': 'http://www.kalapawaimarket.com/wp-content/uploads/2005/12/Kapolei-Deli-Menu-11.17.pdf', 'open24_hours': None, 'waitlist_reservation': None}"
